Unnamed: 0,matchday,date,home_team,final_result,away_team,home_goals,away_goals,winner,goal_difference,season_start_year,year,total_goals,home_recent_goals_scored_n3,home_recent_goals_conceded_n3,away_recent_goals_scored_n3,away_recent_goals_conceded_n3,home_recent_goals_scored_n5,home_recent_goals_conceded_n5,away_recent_goals_scored_n5,away_recent_goals_conceded_n5,home_recent_goals_scored_n10,home_recent_goals_conceded_n10,away_recent_goals_scored_n10,away_recent_goals_conceded_n10,previous_win,home_team_position,away_team_position,strength_difference,month
113,15,1963-12-14,1. FC Kaiserslautern,1-1,MSV Duisburg,1,1,1,0,1963,1963,2,6.0,6.0,3.0,5.0,7.0,6.0,6.0,8.0,12.0,9.0,12.0,13.0,1,8.0,4.0,4.0,12
114,15,1963-12-14,Werder Bremen,4-1,TSV 1860 München,4,1,0,3,1963,1963,5,6.0,6.0,3.0,7.0,11.0,9.0,3.0,15.0,16.0,13.0,7.0,19.0,1,5.0,11.0,-6.0,12
115,15,1963-12-14,Hertha BSC,2-0,Preussen Münster,2,0,0,2,1963,1963,2,6.0,8.0,3.0,8.0,7.0,13.0,3.0,11.0,10.0,16.0,5.0,14.0,0,12.0,15.0,-3.0,12
116,15,1963-12-14,1. FC Nürnberg,3-2,Hamburger SV,3,2,0,1,1963,1963,5,4.0,7.0,3.0,11.0,6.0,13.0,5.0,16.0,11.0,15.0,10.0,17.0,1,11.0,7.0,4.0,12
117,15,1963-12-14,Borussia Dortmund,3-0,Eintracht Braunschweig,3,0,0,3,1963,1963,3,14.0,7.0,2.0,9.0,24.0,9.0,4.0,13.0,29.0,13.0,7.0,16.0,0,3.0,10.0,-7.0,12
118,15,1963-12-14,Eintracht Frankfurt,0-3,Karlsruher SC,0,3,2,3,1963,1963,3,12.0,4.0,6.0,4.0,17.0,5.0,10.0,7.0,20.0,9.0,10.0,13.0,0,7.0,12.0,-5.0,12
126,16,1964-01-11,Eintracht Braunschweig,0-1,TSV 1860 München,0,1,2,1,1963,1964,1,3.0,1.0,4.0,11.0,8.0,5.0,4.0,16.0,11.0,5.0,8.0,23.0,1,10.0,11.0,-1.0,1
124,16,1964-01-11,1. FC Kaiserslautern,1-1,Eintracht Frankfurt,1,1,1,0,1963,1964,2,6.0,4.0,8.0,5.0,8.0,7.0,8.0,8.0,13.0,10.0,9.0,14.0,0,9.0,5.0,4.0,1
123,16,1964-01-11,Hamburger SV,5-0,Preussen Münster,5,0,0,5,1963,1964,5,5.0,3.0,1.0,6.0,15.0,4.0,3.0,13.0,22.0,6.0,5.0,16.0,1,3.0,15.0,-12.0,1
125,16,1964-01-11,1. FC Köln,1-3,1. FC Saarbrücken,1,3,2,2,1963,1964,4,12.0,5.0,6.0,7.0,19.0,8.0,8.0,17.0,25.0,10.0,12.0,26.0,0,1.0,16.0,-15.0,1
121,16,1964-01-11,MSV Duisburg,2-0,Karlsruher SC,2,0,0,2,1963,1964,2,10.0,3.0,6.0,3.0,16.0,4.0,9.0,5.0,20.0,8.0,13.0,13.0,0,3.0,13.0,-10.0,1
120,16,1964-01-11,1. FC Nürnberg,2-3,Hertha BSC,2,3,2,1,1963,1964,5,7.0,4.0,4.0,4.0,7.0,11.0,7.0,16.0,14.0,17.0,10.0,19.0,1,13.0,12.0,1.0,1
122,16,1964-01-11,Borussia Dortmund,4-3,Werder Bremen,4,3,0,1,1963,1964,7,14.0,6.0,7.0,4.0,24.0,9.0,11.0,9.0,32.0,13.0,11.0,15.0,1,2.0,8.0,-6.0,1
146,16,1964-02-08,VfB Stuttgart,2-0,FC Schalke 04,2,0,0,2,1963,1964,2,7.0,1.0,3.0,6.0,10.0,2.0,7.0,10.0,16.0,4.0,15.0,18.0,1,4.0,3.0,1.0,2
127,17,1964-01-18,Werder Bremen,2-1,1. FC Nürnberg,2,1,0,1,1963,1964,3,8.0,5.0,1.0,6.0,14.0,9.0,6.0,14.0,20.0,14.0,10.0,17.0,1,6.0,13.0,-7.0,1
128,17,1964-01-18,TSV 1860 München,6-1,Borussia Dortmund,6,1,0,5,1963,1964,7,9.0,3.0,5.0,7.0,17.0,3.0,10.0,9.0,19.0,7.0,13.0,15.0,0,10.0,2.0,8.0,1
129,17,1964-01-18,Karlsruher SC,2-2,1. FC Köln,2,2,1,0,1963,1964,4,6.0,4.0,6.0,4.0,7.0,10.0,8.0,7.0,8.0,18.0,16.0,8.0,1,12.0,1.0,11.0,1
130,17,1964-01-18,FC Schalke 04,4-0,1. FC Kaiserslautern,4,0,0,4,1963,1964,4,7.0,2.0,9.0,14.0,11.0,7.0,13.0,19.0,17.0,8.0,16.0,22.0,0,2.0,9.0,-7.0,1
131,17,1964-01-18,Hertha BSC,0-2,VfB Stuttgart,0,2,2,2,1963,1964,2,7.0,5.0,4.0,5.0,9.0,10.0,9.0,9.0,12.0,16.0,11.0,13.0,1,13.0,3.0,10.0,1
132,17,1964-01-18,Preussen Münster,0-2,Eintracht Braunschweig,0,2,2,2,1963,1964,2,3.0,5.0,1.0,10.0,8.0,9.0,4.0,13.0,13.0,12.0,7.0,19.0,1,15.0,9.0,6.0,1
147,17,1964-02-08,Eintracht Frankfurt,2-2,MSV Duisburg,2,2,1,0,1963,1964,4,8.0,5.0,1.0,3.0,14.0,8.0,6.0,8.0,20.0,12.0,13.0,14.0,0,8.0,5.0,3.0,2
143,17,1964-02-08,1. FC Saarbrücken,1-1,Hamburger SV,1,1,1,0,1963,1964,2,2.0,8.0,5.0,10.0,7.0,17.0,7.0,18.0,9.0,21.0,12.0,20.0,0,16.0,6.0,10.0,2
139,18,1964-01-25,MSV Duisburg,0-0,Preussen Münster,0,0,1,0,1963,1964,0,8.0,3.0,0.0,10.0,15.0,4.0,3.0,15.0,22.0,8.0,5.0,21.0,1,5.0,15.0,-10.0,1
138,18,1964-01-25,Eintracht Braunschweig,3-1,1. FC Saarbrücken,3,1,0,2,1963,1964,4,2.0,1.0,7.0,5.0,4.0,3.0,10.0,15.0,11.0,6.0,15.0,27.0,0,8.0,16.0,-8.0,1
137,18,1964-01-25,VfB Stuttgart,2-0,Werder Bremen,2,0,0,2,1963,1964,2,6.0,1.0,7.0,6.0,8.0,2.0,11.0,9.0,14.0,4.0,14.0,19.0,0,2.0,7.0,-5.0,1
133,18,1964-01-25,Borussia Dortmund,3-0,FC Schalke 04,3,0,0,3,1963,1964,3,9.0,6.0,5.0,7.0,21.0,10.0,10.0,11.0,36.0,16.0,15.0,15.0,1,3.0,4.0,-1.0,1
135,18,1964-01-25,Hamburger SV,1-1,Karlsruher SC,1,1,1,0,1963,1964,2,8.0,2.0,6.0,4.0,15.0,3.0,9.0,6.0,27.0,6.0,13.0,15.0,1,6.0,12.0,-6.0,1
134,18,1964-01-25,1. FC Nürnberg,1-0,Eintracht Frankfurt,1,0,0,1,1963,1964,1,7.0,5.0,6.0,5.0,9.0,12.0,9.0,6.0,16.0,20.0,10.0,15.0,1,12.0,9.0,3.0,1
136,18,1964-01-25,1. FC Köln,2-2,TSV 1860 München,2,2,1,0,1963,1964,4,10.0,5.0,3.0,6.0,16.0,8.0,5.0,11.0,26.0,13.0,9.0,23.0,0,1.0,10.0,-9.0,1
145,18,1964-02-08,1. FC Kaiserslautern,3-0,Hertha BSC,3,0,0,3,1963,1964,3,5.0,4.0,5.0,4.0,8.0,8.0,9.0,13.0,14.0,11.0,13.0,21.0,1,9.0,14.0,-5.0,2
141,19,1964-02-01,Karlsruher SC,3-1,Eintracht Braunschweig,3,1,0,2,1963,1964,4,4.0,4.0,2.0,8.0,8.0,9.0,4.0,12.0,10.0,20.0,9.0,19.0,0,12.0,8.0,4.0,2
140,19,1964-02-01,FC Schalke 04,2-3,1. FC Köln,2,3,2,1,1963,1964,5,10.0,2.0,6.0,4.0,13.0,5.0,9.0,7.0,21.0,8.0,18.0,10.0,0,4.0,1.0,3.0,2
142,19,1964-02-01,Werder Bremen,2-0,1. FC Kaiserslautern,2,0,0,2,1963,1964,2,6.0,5.0,4.0,18.0,12.0,8.0,13.0,20.0,22.0,15.0,16.0,26.0,0,5.0,9.0,-4.0,2
144,19,1964-02-08,Preussen Münster,0-1,1. FC Nürnberg,0,1,2,1,1963,1964,1,3.0,7.0,1.0,5.0,4.0,9.0,2.0,13.0,13.0,14.0,11.0,19.0,0,15.0,11.0,4.0,2
192,19,1964-03-26,TSV 1860 München,1-1,VfB Stuttgart,1,1,1,0,1963,1964,2,18.0,4.0,4.0,10.0,20.0,6.0,6.0,13.0,37.0,11.0,17.0,21.0,0,11.0,2.0,9.0,3
194,19,1964-03-27,Hertha BSC,5-2,MSV Duisburg,5,2,0,3,1963,1964,7,1.0,4.0,7.0,5.0,5.0,7.0,8.0,8.0,12.0,19.0,16.0,18.0,0,14.0,6.0,8.0,3
195,19,1964-03-30,1. FC Saarbrücken,2-1,Borussia Dortmund,2,1,0,1,1963,1964,3,1.0,5.0,1.0,6.0,2.0,10.0,3.0,14.0,11.0,25.0,13.0,24.0,0,16.0,3.0,13.0,3
196,19,1964-03-30,Eintracht Frankfurt,2-2,Hamburger SV,2,2,1,0,1963,1964,4,9.0,3.0,5.0,12.0,11.0,8.0,8.0,16.0,28.0,13.0,13.0,32.0,0,8.0,6.0,2.0,3
148,20,1964-02-15,1. FC Köln,3-1,Hertha BSC,3,1,0,2,1963,1964,4,8.0,6.0,5.0,6.0,15.0,10.0,7.0,9.0,28.0,15.0,13.0,24.0,0,1.0,14.0,-13.0,2
149,20,1964-02-15,VfB Stuttgart,0-3,Preussen Münster,0,3,2,3,1963,1964,3,4.0,1.0,0.0,7.0,10.0,1.0,1.0,11.0,18.0,4.0,5.0,21.0,1,2.0,15.0,-13.0,2
150,20,1964-02-15,MSV Duisburg,1-0,Werder Bremen,1,0,0,1,1963,1964,1,5.0,0.0,6.0,7.0,12.0,3.0,10.0,10.0,22.0,8.0,14.0,21.0,0,4.0,6.0,-2.0,2
151,20,1964-02-15,Eintracht Braunschweig,0-3,Eintracht Frankfurt,0,3,2,3,1963,1964,3,5.0,2.0,5.0,2.0,6.0,3.0,9.0,7.0,14.0,7.0,10.0,16.0,1,9.0,7.0,2.0,2
152,20,1964-02-15,1. FC Kaiserslautern,2-1,TSV 1860 München,2,1,0,1,1963,1964,3,5.0,2.0,4.0,6.0,10.0,5.0,7.0,13.0,17.0,11.0,11.0,25.0,1,9.0,11.0,-2.0,2
153,20,1964-02-15,Hamburger SV,3-1,FC Schalke 04,3,1,0,2,1963,1964,4,8.0,2.0,1.0,6.0,11.0,4.0,5.0,12.0,28.0,7.0,15.0,20.0,0,3.0,6.0,-3.0,2
154,20,1964-02-15,Borussia Dortmund,3-2,Karlsruher SC,3,2,0,1,1963,1964,5,10.0,3.0,4.0,3.0,21.0,9.0,7.0,6.0,39.0,16.0,14.0,16.0,1,2.0,13.0,-11.0,2
155,20,1964-02-15,1. FC Nürnberg,2-0,1. FC Saarbrücken,2,0,0,2,1963,1964,2,6.0,5.0,5.0,8.0,10.0,7.0,10.0,11.0,17.0,20.0,16.0,30.0,0,10.0,16.0,-6.0,2
161,21,1964-02-22,FC Schalke 04,2-0,Eintracht Braunschweig,2,0,0,2,1963,1964,2,10.0,4.0,3.0,6.0,13.0,5.0,4.0,13.0,23.0,11.0,10.0,22.0,1,4.0,11.0,-7.0,2
160,21,1964-02-22,Karlsruher SC,1-3,1. FC Nürnberg,1,3,2,2,1963,1964,4,6.0,4.0,2.0,4.0,11.0,7.0,3.0,8.0,13.0,21.0,12.0,19.0,0,13.0,7.0,6.0,2
159,21,1964-02-22,Preussen Münster,1-0,1. FC Kaiserslautern,1,0,0,1,1963,1964,1,1.0,6.0,1.0,11.0,3.0,8.0,9.0,20.0,13.0,15.0,16.0,28.0,0,15.0,10.0,5.0,2
162,21,1964-02-22,Hertha BSC,1-2,Hamburger SV,1,2,2,1,1963,1964,3,4.0,5.0,5.0,7.0,8.0,10.0,6.0,15.0,12.0,18.0,13.0,21.0,0,14.0,2.0,12.0,2
157,21,1964-02-22,1. FC Saarbrücken,0-1,VfB Stuttgart,0,1,2,1,1963,1964,1,2.0,6.0,3.0,4.0,5.0,13.0,9.0,5.0,10.0,22.0,13.0,13.0,1,16.0,2.0,14.0,2
156,21,1964-02-22,Werder Bremen,1-1,1. FC Köln,1,1,1,0,1963,1964,2,8.0,2.0,6.0,4.0,12.0,6.0,11.0,8.0,24.0,15.0,21.0,12.0,0,7.0,1.0,6.0,2
158,21,1964-02-22,Eintracht Frankfurt,2-1,Borussia Dortmund,2,1,0,1,1963,1964,3,5.0,5.0,5.0,11.0,14.0,9.0,8.0,14.0,22.0,14.0,14.0,21.0,0,6.0,4.0,2.0,2
198,21,1964-03-31,TSV 1860 München,0-0,MSV Duisburg,0,0,1,0,1963,1964,0,13.0,4.0,7.0,8.0,20.0,7.0,10.0,11.0,37.0,11.0,16.0,19.0,0,12.0,6.0,6.0,3
163,22,1964-02-29,1. FC Nürnberg,2-2,TSV 1860 München,2,2,1,0,1963,1964,4,5.0,3.0,4.0,4.0,10.0,5.0,6.0,10.0,16.0,20.0,9.0,24.0,0,8.0,11.0,-3.0,2
164,22,1964-02-29,1. FC Köln,1-1,Eintracht Frankfurt,1,1,1,0,1963,1964,2,6.0,6.0,4.0,2.0,15.0,8.0,9.0,6.0,31.0,16.0,13.0,16.0,0,1.0,6.0,-5.0,2
165,22,1964-02-29,VfB Stuttgart,4-1,Karlsruher SC,4,1,0,3,1963,1964,5,4.0,3.0,3.0,6.0,9.0,4.0,9.0,8.0,16.0,7.0,16.0,15.0,0,2.0,13.0,-11.0,2
166,22,1964-02-29,1. FC Kaiserslautern,2-4,1. FC Saarbrücken,2,4,2,2,1963,1964,6,6.0,2.0,4.0,6.0,10.0,5.0,8.0,10.0,17.0,9.0,14.0,28.0,1,10.0,16.0,-6.0,2
167,22,1964-02-29,MSV Duisburg,3-0,FC Schalke 04,3,0,0,3,1963,1964,3,3.0,0.0,1.0,8.0,9.0,3.0,4.0,11.0,23.0,8.0,16.0,23.0,1,3.0,6.0,-3.0,2
168,22,1964-02-29,Borussia Dortmund,0-0,Preussen Münster,0,0,1,0,1963,1964,0,10.0,5.0,3.0,5.0,15.0,8.0,3.0,10.0,39.0,15.0,8.0,20.0,1,3.0,15.0,-12.0,2
193,22,1964-03-26,Hamburger SV,1-1,Werder Bremen,1,1,1,0,1963,1964,2,7.0,5.0,3.0,7.0,14.0,6.0,7.0,9.0,30.0,9.0,14.0,22.0,0,3.0,8.0,-5.0,3
197,22,1964-03-30,Eintracht Braunschweig,1-1,Hertha BSC,1,1,1,0,1963,1964,2,5.0,5.0,1.0,10.0,7.0,6.0,6.0,13.0,15.0,11.0,14.0,29.0,1,11.0,14.0,-3.0,3
176,23,1964-03-07,Werder Bremen,2-3,Eintracht Braunschweig,2,3,2,1,1963,1964,5,5.0,2.0,3.0,5.0,9.0,6.0,3.0,13.0,22.0,14.0,9.0,23.0,0,8.0,10.0,-2.0,3
175,23,1964-03-07,Preussen Münster,0-2,1. FC Köln,0,2,2,2,1963,1964,2,1.0,3.0,6.0,5.0,4.0,8.0,10.0,7.0,14.0,15.0,20.0,13.0,0,15.0,1.0,14.0,3
174,23,1964-03-07,FC Schalke 04,4-1,1. FC Nürnberg,4,1,0,3,1963,1964,5,8.0,3.0,5.0,3.0,14.0,5.0,5.0,6.0,23.0,11.0,15.0,20.0,0,3.0,9.0,-6.0,3
173,23,1964-03-07,TSV 1860 München,9-2,Hamburger SV,9,2,0,7,1963,1964,11,8.0,3.0,5.0,5.0,20.0,4.0,8.0,12.0,25.0,8.0,15.0,22.0,1,11.0,4.0,7.0,3
169,23,1964-03-07,Hertha BSC,0-0,Borussia Dortmund,0,0,1,0,1963,1964,0,3.0,4.0,3.0,10.0,8.0,9.0,7.0,15.0,13.0,20.0,15.0,23.0,0,13.0,4.0,9.0,3
171,23,1964-03-07,1. FC Saarbrücken,0-2,MSV Duisburg,0,2,2,2,1963,1964,2,1.0,6.0,3.0,5.0,3.0,10.0,6.0,8.0,10.0,23.0,15.0,16.0,0,16.0,3.0,13.0,3
170,23,1964-03-07,Eintracht Frankfurt,3-2,VfB Stuttgart,3,2,0,1,1963,1964,5,4.0,6.0,3.0,3.0,12.0,8.0,7.0,5.0,24.0,15.0,14.0,13.0,0,6.0,2.0,4.0,3
172,23,1964-03-07,Karlsruher SC,5-1,1. FC Kaiserslautern,5,1,0,4,1963,1964,6,6.0,6.0,0.0,7.0,8.0,8.0,4.0,21.0,14.0,24.0,16.0,29.0,1,13.0,12.0,1.0,3
183,24,1964-03-14,Eintracht Braunschweig,2-1,Hamburger SV,2,1,0,1,1963,1964,3,3.0,5.0,5.0,11.0,5.0,5.0,9.0,17.0,14.0,10.0,16.0,30.0,0,8.0,7.0,1.0,3
184,24,1964-03-14,Karlsruher SC,2-2,1. FC Saarbrücken,2,2,1,0,1963,1964,4,9.0,5.0,5.0,7.0,12.0,8.0,9.0,12.0,18.0,21.0,17.0,28.0,1,13.0,16.0,-3.0,3
181,24,1964-03-14,TSV 1860 München,3-1,Preussen Münster,3,1,0,2,1963,1964,4,16.0,5.0,3.0,0.0,24.0,6.0,3.0,7.0,34.0,10.0,6.0,18.0,1,9.0,15.0,-6.0,3
182,24,1964-03-14,Eintracht Frankfurt,4-0,Hertha BSC,4,0,0,4,1963,1964,4,7.0,5.0,4.0,8.0,10.0,8.0,6.0,10.0,26.0,16.0,14.0,27.0,0,3.0,14.0,-11.0,3
179,24,1964-03-14,Werder Bremen,1-0,FC Schalke 04,1,0,0,1,1963,1964,1,5.0,4.0,1.0,8.0,11.0,6.0,2.0,12.0,22.0,15.0,13.0,24.0,0,8.0,5.0,3.0,3
180,24,1964-03-14,MSV Duisburg,2-2,1. FC Köln,2,2,1,0,1963,1964,4,4.0,0.0,6.0,3.0,9.0,0.0,9.0,5.0,23.0,7.0,19.0,12.0,0,3.0,1.0,2.0,3
178,24,1964-03-14,Borussia Dortmund,7-1,VfB Stuttgart,7,1,0,6,1963,1964,8,6.0,2.0,5.0,3.0,13.0,5.0,6.0,7.0,37.0,14.0,16.0,16.0,0,3.0,2.0,1.0,3
177,24,1964-03-14,1. FC Kaiserslautern,3-1,1. FC Nürnberg,3,1,0,2,1963,1964,4,7.0,5.0,5.0,5.0,9.0,7.0,6.0,9.0,16.0,13.0,15.0,23.0,1,11.0,12.0,-1.0,3
190,25,1964-03-21,Preussen Münster,0-0,Karlsruher SC,0,0,1,0,1963,1964,0,1.0,3.0,4.0,8.0,2.0,8.0,7.0,10.0,13.0,16.0,17.0,17.0,0,15.0,13.0,2.0,3
189,25,1964-03-21,1. FC Saarbrücken,1-2,TSV 1860 München,1,2,2,1,1963,1964,3,1.0,4.0,5.0,6.0,2.0,9.0,7.0,10.0,10.0,25.0,10.0,25.0,0,16.0,8.0,8.0,3
188,25,1964-03-21,VfB Stuttgart,4-0,1. FC Kaiserslautern,4,0,0,4,1963,1964,4,6.0,4.0,1.0,8.0,8.0,5.0,2.0,17.0,19.0,7.0,16.0,33.0,0,2.0,11.0,-9.0,3
191,25,1964-03-21,1. FC Nürnberg,4-0,Borussia Dortmund,4,0,0,4,1963,1964,4,5.0,2.0,2.0,8.0,10.0,7.0,6.0,13.0,16.0,20.0,15.0,23.0,0,10.0,3.0,7.0,3
186,25,1964-03-21,FC Schalke 04,1-2,Eintracht Frankfurt,1,2,2,1,1963,1964,3,8.0,4.0,4.0,2.0,16.0,5.0,9.0,3.0,24.0,11.0,13.0,14.0,1,6.0,3.0,3.0,3
185,25,1964-03-21,1. FC Köln,4-1,Eintracht Braunschweig,4,1,0,3,1963,1964,5,6.0,4.0,4.0,7.0,12.0,8.0,6.0,10.0,28.0,17.0,10.0,23.0,0,1.0,11.0,-10.0,3
187,25,1964-03-21,Hamburger SV,3-3,MSV Duisburg,3,3,1,0,1963,1964,6,9.0,2.0,5.0,3.0,12.0,4.0,5.0,5.0,31.0,8.0,17.0,16.0,0,7.0,4.0,3.0,3
215,25,1964-04-15,Hertha BSC,5-2,Werder Bremen,5,2,0,3,1963,1964,7,6.0,2.0,1.0,9.0,7.0,6.0,4.0,15.0,16.0,16.0,15.0,24.0,1,14.0,9.0,5.0,4
204,26,1964-04-04,Eintracht Frankfurt,7-0,Werder Bremen,7,0,0,7,1963,1964,7,9.0,4.0,1.0,4.0,13.0,7.0,7.0,9.0,27.0,15.0,15.0,20.0,0,2.0,9.0,-7.0,4
205,26,1964-04-04,MSV Duisburg,5-1,Eintracht Braunschweig,5,1,0,4,1963,1964,6,6.0,2.0,4.0,8.0,8.0,2.0,7.0,11.0,24.0,6.0,11.0,24.0,0,3.0,11.0,-8.0,4
206,26,1964-04-04,Hamburger SV,1-1,1. FC Köln,1,1,1,0,1963,1964,2,7.0,5.0,5.0,3.0,13.0,6.0,10.0,7.0,28.0,10.0,18.0,14.0,0,6.0,1.0,5.0,4
203,26,1964-04-04,Hertha BSC,1-0,FC Schalke 04,1,0,0,1,1963,1964,1,6.0,4.0,1.0,7.0,8.0,6.0,1.0,12.0,15.0,19.0,11.0,23.0,0,13.0,7.0,6.0,4
200,26,1964-04-04,Karlsruher SC,1-0,TSV 1860 München,1,0,0,1,1963,1964,1,8.0,6.0,5.0,5.0,13.0,9.0,8.0,7.0,20.0,19.0,12.0,23.0,0,13.0,8.0,5.0,4
201,26,1964-04-04,Preussen Münster,2-1,1. FC Saarbrücken,2,1,0,1,1963,1964,3,1.0,2.0,6.0,6.0,1.0,5.0,10.0,10.0,9.0,14.0,18.0,27.0,0,15.0,16.0,-1.0,4
199,26,1964-04-04,1. FC Kaiserslautern,0-1,Borussia Dortmund,0,1,2,1,1963,1964,1,7.0,6.0,1.0,6.0,11.0,7.0,3.0,14.0,19.0,14.0,13.0,23.0,1,12.0,5.0,7.0,4
202,26,1964-04-04,1. FC Nürnberg,0-0,VfB Stuttgart,0,0,1,0,1963,1964,0,8.0,2.0,4.0,11.0,11.0,5.0,7.0,11.0,18.0,16.0,16.0,20.0,0,9.0,3.0,6.0,4
207,27,1964-04-11,1. FC Köln,5-0,1. FC Nürnberg,5,0,0,5,1963,1964,5,8.0,3.0,5.0,8.0,11.0,8.0,7.0,10.0,30.0,16.0,13.0,24.0,0,1.0,9.0,-8.0,4
208,27,1964-04-11,Eintracht Braunschweig,0-1,1. FC Kaiserslautern,0,1,2,1,1963,1964,1,3.0,5.0,1.0,10.0,6.0,7.0,1.0,16.0,14.0,12.0,14.0,35.0,1,12.0,10.0,2.0,4
209,27,1964-04-11,FC Schalke 04,1-2,Preussen Münster,1,2,2,1,1963,1964,3,7.0,3.0,4.0,3.0,13.0,6.0,4.0,8.0,24.0,13.0,7.0,21.0,0,7.0,15.0,-8.0,4
210,27,1964-04-11,TSV 1860 München,1-1,Eintracht Frankfurt,1,1,1,0,1963,1964,2,4.0,2.0,6.0,2.0,19.0,5.0,7.0,4.0,36.0,8.0,15.0,12.0,0,8.0,2.0,6.0,4
211,27,1964-04-11,VfB Stuttgart,2-2,Hamburger SV,2,2,1,0,1963,1964,4,8.0,4.0,5.0,13.0,12.0,4.0,8.0,15.0,20.0,6.0,15.0,33.0,0,3.0,6.0,-3.0,4
212,27,1964-04-11,1. FC Saarbrücken,3-0,Hertha BSC,3,0,0,3,1963,1964,3,3.0,5.0,2.0,8.0,4.0,7.0,5.0,13.0,11.0,24.0,12.0,29.0,0,16.0,14.0,2.0,4
213,27,1964-04-11,Borussia Dortmund,0-0,MSV Duisburg,0,0,1,0,1963,1964,0,10.0,3.0,5.0,8.0,17.0,6.0,9.0,10.0,41.0,15.0,15.0,18.0,0,5.0,4.0,1.0,4
214,27,1964-04-11,Werder Bremen,0-0,Karlsruher SC,0,0,1,0,1963,1964,0,4.0,4.0,3.0,7.0,8.0,5.0,4.0,10.0,22.0,14.0,13.0,15.0,0,9.0,13.0,-4.0,4
221,28,1964-04-18,MSV Duisburg,0-0,1. FC Nürnberg,0,0,1,0,1963,1964,0,10.0,3.0,2.0,12.0,11.0,3.0,6.0,13.0,26.0,7.0,8.0,26.0,0,3.0,9.0,-6.0,4
223,28,1964-04-18,TSV 1860 München,7-1,FC Schalke 04,7,1,0,6,1963,1964,8,2.0,2.0,0.0,5.0,14.0,5.0,1.0,10.0,34.0,9.0,8.0,20.0,1,6.0,8.0,-2.0,4
222,28,1964-04-18,Eintracht Braunschweig,2-0,VfB Stuttgart,2,0,0,2,1963,1964,2,3.0,3.0,2.0,8.0,6.0,7.0,5.0,11.0,10.0,10.0,14.0,16.0,0,10.0,4.0,6.0,4
220,28,1964-04-18,1. FC Köln,5-2,Borussia Dortmund,5,2,0,3,1963,1964,7,10.0,2.0,2.0,6.0,15.0,5.0,3.0,8.0,31.0,13.0,11.0,22.0,0,1.0,5.0,-4.0,4
218,28,1964-04-18,Preussen Münster,1-3,Eintracht Frankfurt,1,3,2,2,1963,1964,4,2.0,3.0,4.0,3.0,3.0,4.0,7.0,4.0,7.0,13.0,16.0,10.0,0,15.0,2.0,13.0,4
217,28,1964-04-18,Karlsruher SC,1-1,Hertha BSC,1,1,1,0,1963,1964,2,8.0,3.0,1.0,8.0,12.0,7.0,2.0,14.0,20.0,16.0,11.0,27.0,0,13.0,14.0,-1.0,4
216,28,1964-04-18,Hamburger SV,7-3,1. FC Kaiserslautern,7,3,0,4,1963,1964,10,5.0,5.0,2.0,9.0,9.0,7.0,2.0,12.0,24.0,10.0,15.0,32.0,1,6.0,12.0,-6.0,4
219,28,1964-04-18,1. FC Saarbrücken,3-2,Werder Bremen,3,2,0,1,1963,1964,5,6.0,3.0,3.0,13.0,6.0,6.0,3.0,16.0,11.0,19.0,14.0,25.0,1,16.0,11.0,5.0,4
224,29,1964-04-25,VfB Stuttgart,1-2,MSV Duisburg,1,2,2,1,1963,1964,3,10.0,3.0,2.0,5.0,12.0,6.0,7.0,8.0,22.0,8.0,13.0,16.0,1,4.0,3.0,1.0,4
225,29,1964-04-25,1. FC Kaiserslautern,3-3,1. FC Köln,3,3,1,0,1963,1964,6,5.0,6.0,5.0,3.0,10.0,7.0,9.0,6.0,18.0,15.0,18.0,13.0,1,11.0,1.0,10.0,4
226,29,1964-04-25,1. FC Nürnberg,1-0,Eintracht Braunschweig,1,0,0,1,1963,1964,1,6.0,2.0,5.0,11.0,9.0,2.0,6.0,16.0,18.0,14.0,10.0,28.0,0,8.0,10.0,-2.0,4
227,29,1964-04-25,Hertha BSC,3-1,TSV 1860 München,3,1,0,2,1963,1964,4,11.0,4.0,4.0,4.0,12.0,6.0,7.0,8.0,20.0,16.0,12.0,19.0,0,13.0,7.0,6.0,4
228,29,1964-04-25,Werder Bremen,4-2,Preussen Münster,4,2,0,2,1963,1964,6,3.0,3.0,3.0,4.0,6.0,4.0,6.0,4.0,18.0,12.0,9.0,19.0,1,9.0,15.0,-6.0,4
229,29,1964-04-25,Eintracht Frankfurt,3-1,1. FC Saarbrücken,3,1,0,2,1963,1964,4,13.0,2.0,7.0,6.0,18.0,5.0,8.0,11.0,32.0,14.0,18.0,26.0,0,2.0,16.0,-14.0,4
230,29,1964-04-25,FC Schalke 04,2-1,Karlsruher SC,2,1,0,1,1963,1964,3,6.0,5.0,1.0,4.0,10.0,8.0,4.0,8.0,23.0,13.0,13.0,14.0,0,7.0,14.0,-7.0,4
231,29,1964-05-05,Borussia Dortmund,5-2,Hamburger SV,5,2,0,3,1963,1964,7,7.0,1.0,5.0,6.0,13.0,3.0,9.0,16.0,34.0,13.0,15.0,31.0,1,4.0,6.0,-2.0,5
239,30,1964-05-09,Hamburger SV,2-2,1. FC Nürnberg,2,2,1,0,1963,1964,4,9.0,5.0,1.0,8.0,15.0,9.0,5.0,13.0,26.0,13.0,8.0,21.0,0,6.0,8.0,-2.0,5
